X,Y,Vx,Vy,Phi,r,px2,px1,py1,py2
-197.790227214803,16.7826072940371,7.96192962533871,0.215189019550159,-1.84993561223033,0.22412330982425,-0.560049962944882,7.9677396613529,0.0414230556421842,0.352433541712173
-197.809989060359,16.7055031661685,7.95150089321718,0.216473192586566,-1.84768941760909,0.225145653407671,-0.559167824845005,7.95770534236777,0.0416910665168047,0.354444142632843
-197.82953611364,16.6284501552087,7.94132759135702,0.217903542536234,-1.84543229198598,0.226309929539638,-0.558318489652671,7.94771840844985,0.0419725235060611,0.356480685625542
-197.848867294916,16.5514458217656,7.93140844683184,0.219437023794697,-1.84316284867649,0.227608052218434,-0.557495588012518,7.93777630206724,0.0422622469992575,0.358537968808037
-197.867981790753,16.4744878375128,7.92174041196758,0.221038559956726,-1.84087979844148,0.229030500669859,-0.556694523745433,7.92787815604116,0.0425528417351302,0.360611515919118
-197.886878931987,16.3975739748001,7.91231775023855,0.222688099309513,-1.83858193608376,0.230570112827327,-0.555913548252685,7.91802532137699,0.0428392033936831,0.362697350686602
-197.905558054399,16.3207020910415,7.90313294405554,0.224378670962491,-1.83626811662796,0.232221910297974,-0.555154784818213,7.90822186861197,0.0431185337755977,0.364791776022486
-197.924016723551,16.2438789678668,7.89227670976869,0.22593279008069,-1.83393780872276,0.233805538906112,-0.554425850672744,7.89847494261404,0.043391415718645,0.366894062025722
-197.942253706664,16.1671139060904,7.88155277314584,0.227276064846623,-1.831593100555,0.235105683429635,-0.553734526165966,7.88878690640235,0.0436669061988368,0.369013682269383
-197.960270464829,16.0904051303879,7.87110988818512,0.228558691358807,-1.82923613256929,0.236290775716909,-0.553080358134235,7.8791522223529,0.0439538907985053,0.371159238914601
-197.978066973977,16.0137503718622,7.86092830443237,0.229918312295763,-1.82686723942103,0.23750660128588,-0.552458782817729,7.86956554015408,0.044254693464552,0.373332341096898
-197.995642287034,15.9371473068665,7.85099542574502,0.231396285223061,-1.82448578098631,0.238808203653135,-0.551862998187303,7.86002207968498,0.0445682556020017,0.375530291818507
-198.012995252017,15.8605936545095,7.84130688371193,0.232982333496986,-1.82209082324028,0.240207666953576,-0.551285668584193,7.85051790137615,0.0448925963985403,0.377749409269199
-198.030124810441,15.7840872066029,7.83186048627274,0.234650700474268,-1.81968138730601,0.241704109191044,-0.550720251902452,7.84105033765765,0.0452236553243495,0.379986161273734
-198.047030050522,15.7076258368377,7.82265249189207,0.23637939437162,-1.81725650993998,0.243296498456822,-0.550162121514448,7.83161848301943,0.0455553326448666,0.382237344741981
-198.063710128658,15.6312075020129,7.81367687069717,0.238156045285127,-1.81481523145609,0.244985064565691,-0.549609578931058,7.82222368818657,0.0458835291321975,0.384499908686507
-198.080164172327,15.5548302372636,7.80492612873233,0.239977208877785,-1.81235658667665,0.246770588605368,-0.549064828232294,7.81287002520717,0.0462056830771047,0.386770821670126
-198.096389836651,15.4785005689608,7.79459349678072,0.241676224354715,-1.80988017905624,0.248483622496803,-0.548535586290669,7.80356459584198,0.0465222047206026,0.389049800792776
-198.112385854615,15.4022273373597,7.78438634056803,0.243200561643006,-1.80738787080791,0.24995298650836,-0.548028749997571,7.79430966090403,0.0468408626476133,0.391345226322102
-198.128153245295,15.3260088539915,7.77444535941735,0.244674678094785,-1.80488152685349,0.251318732385203,-0.547542512948031,7.78509970690544,0.0471691306850062,0.393664696948122
-198.143691774616,15.249843032342,7.76475233443105,0.24621624254492,-1.80236149565064,0.252703873209641,-0.547071967379344,7.77592966739478,0.0475090307127175,0.396010071138335
-198.159000406542,15.1737277695743,7.75529522220082,0.247863828984668,-1.79982729455653,0.254157419420754,-0.546610638565952,7.76679522968915,0.0478598564032069,0.398379332329199
-198.174077895084,15.0976610114943,7.74606971790997,0.249610358232189,-1.79727816208091,0.255691445886506,-0.546151936777628,7.75769306553039,0.0482200864246209,0.400769421993374
-198.188923068936,15.0216407684996,7.73707343168323,0.251435012602246,-1.79471327702066,0.257308876998269,-0.545690385533179,7.74862122659338,0.0485861713959679,0.403177357216606
-198.203534871961,14.9456651246329,7.72830257679608,0.253319267462973,-1.79213179282957,0.259012394384598,-0.545222676284934,7.73957961784729,0.0489529666517257,0.40560034022289
-198.217912302365,14.8697322424576,7.71975126519773,0.255252391025998,-1.78953283260932,0.26080527879512,-0.544748640197069,7.73057046334595,0.0493171419266645,0.408035627693522
-198.232054328314,14.7938403622485,7.71141225248413,0.257231372759879,-1.78691548694307,0.262690667326151,-0.544272164044367,7.72159873692071,0.0496762215219633,0.410480417013673
-198.245958712727,14.7179959807231,7.70153727162484,0.259097019289729,-1.78427941245132,0.264505103223797,-0.543802797405666,7.71267242138477,0.0500303908867466,0.412934622196815
-198.259624160234,14.6422077672131,7.6917780946069,0.26081994646218,-1.78162618141496,0.266122371728403,-0.543347209259735,7.70379408837702,0.0503861067771254,0.415405455698078
-198.273051313884,14.5664741569489,7.68227163149906,0.262498921459693,-1.77895732388933,0.267652970783665,-0.542901488338725,7.69495798117294,0.0507494697410493,0.417899360024535
-198.286239795993,14.4907932610816,7.67300149555738,0.264232185711557,-1.77627315149235,0.269196642872889,-0.54245969816428,7.68615904301044,0.0511222910977267,0.420418190217674
-198.299188535558,14.4151632074367,7.66395640989911,0.266054617522863,-1.77357329447289,0.27079389449029,-0.542015134535729,7.67739318571862,0.0515042492647524,0.422960448522929
-198.311896262055,14.3395821749127,7.65513203066097,0.267963143836038,-1.77085714291985,0.272457228270089,-0.541561532768486,7.66865747622089,0.0518943564038921,0.425523681277525
-198.324361743879,14.2640483999768,7.64652579692475,0.269941777668046,-1.76812400621792,0.274192402425833,-0.541094154897925,7.65995050440347,0.0522896630494358,0.428105399360277
-198.336583835096,14.1885601854333,7.6381338555795,0.271975362693639,-1.76537313772716,0.276005215880696,-0.540610763840385,7.65127282099269,0.0526860017840391,0.430703186035174
-198.348561428181,14.1131159085882,7.62995038465732,0.274054990841557,-1.7626037311151,0.277901635257382,-0.540112519268333,7.64262736350633,0.0530807640970039,0.43331458430643
-198.360293380932,14.0377140240239,7.62196829265314,0.276178385219563,-1.75981492379923,0.279886839301398,-0.539604812132053,7.63401984209347,0.0534716146181182,0.4359370056861
-198.371777616303,13.9623608905021,7.61252088473657,0.278198209171814,-1.75700641165435,0.281806921432512,-0.539098837637694,7.62545893762846,0.0538585788037693,0.438570508764798
-198.383012806098,13.8870648817418,7.60318058923045,0.280111282466064,-1.75417938459345,0.283587358800929,-0.53860128291868,7.61694763818813,0.0542466582864023,0.441220773006506
-198.393999196218,13.8118245803716,7.59407993867868,0.281985643843442,-1.75133496324325,0.285301749317906,-0.538107057760755,7.60848034948242,0.0546404758314338,0.443892781439672
-198.404736291384,13.7366383092455,7.58520512460202,0.283896628479523,-1.74847341350234,0.287021430819933,-0.53761011000717,7.60005232803874,0.0550416804866245,0.446588342888845
-198.415223034303,13.6615044330895,7.57654580125687,0.285875597378165,-1.74559450347313,0.288777274376021,-0.537104338688821,7.59165992166175,0.0554504549115507,0.449306583727832
-198.425458168614,13.5864213697753,7.5680974911,0.287924232929666,-1.74269780101845,0.290582090985877,-0.536584501808279,7.58330072572342,0.0558664433590934,0.452045757838846
-198.435440435412,13.5113875893507,7.55985724791829,0.290032569573121,-1.7397827703093,0.292445002946433,-0.536047136877756,7.57497391903801,0.0562874232703479,0.454803962395459
-198.445168619559,13.4364016222712,7.55182095108038,0.292190130511414,-1.73684878447805,0.294375324069897,-0.535491438376949,7.56668066151514,0.0567103255882415,0.457579227439993
-198.454641518459,13.3614620703597,7.54398270526028,0.294390715626688,-1.73389512359482,0.296382093285463,-0.534920065837794,7.5584244736954,0.0571333019828302,0.460369425647201
-198.463857884176,13.286567612785,7.53633548275356,0.29663332829496,-1.73092098414485,0.298472872503892,-0.53433988672382,7.55021157141183,0.0575541664677388,0.463172208894008
-198.472815809692,13.2117242567203,7.5273394299481,0.298786977422842,-1.72792609182918,0.300508020861216,-0.533763482871537,7.54205100012926,0.0579727149701625,0.465987708208559
-198.481513920789,13.1369398337805,7.51844435056079,0.300873316010343,-1.72491120887595,0.302465290078519,-0.533196391521436,7.53394562352233,0.0583922709392936,0.468820032944109
-198.489952038245,13.062213108302,7.50977455621285,0.302927264101265,-1.72187702410384,0.304377376786382,-0.532630319661205,7.52588924314537,0.058815876725177,0.471672681429851
-198.498129543567,12.9875426378938,7.50131972840236,0.304999859336018,-1.7188237655075,0.306285401860564,-0.532057260521622,7.51787668164757,0.0592450937906222,0.474547292951627
-198.506045397273,12.9129270375304,7.49307065731081,0.307118871683524,-1.71575135707311,0.308210293038429,-0.531470123029389,7.50990404782236,0.0596806455420733,0.477443634257838
-198.51369835771,12.8383649771164,7.48502258705557,0.3092918413938,-1.71265956457634,0.310164744311775,-0.530863347946403,7.50196888436636,0.060122818598785,0.480360736834484
-198.521087127671,12.7638551761033,7.47717197014439,0.311515842646892,-1.70954803139373,0.31216121420929,-0.530233636780956,7.49407046333851,0.0605702089684854,0.483297359715976
-198.528210406864,12.6893964122217,7.46951426129609,0.313785485780881,-1.70641627093797,0.314213053150058,-0.529580682997627,7.48621012885535,0.0610207371850038,0.486252025266253
-198.535066879218,12.6149875341577,7.46204341623943,0.316097520691123,-1.70326366566104,0.316332701657424,-0.528907854533423,7.47839161268414,0.0614730634129472,0.489222954544772
-198.541655172833,12.5406274690934,7.4547524413172,0.318452413113313,-1.70008948435301,0.318530600893017,-0.528222812224468,7.47062129997689,0.0619250925682166,0.492208044940895
-198.54797352279,12.4663217202963,7.44626403724772,0.320736162235083,-1.69689347206621,0.32068360258727,-0.527538890269946,7.46290829072951,0.0623763675810239,0.49520741363969
-198.554020527714,12.3920774068527,7.43787178300784,0.32298678125306,-1.69367602638264,0.322808694801578,-0.526861028938782,7.45525552141682,0.0628287576603981,0.498223817905654
-198.559795625764,12.3178935233201,7.42968937399566,0.325211258342846,-1.69043749443033,0.324903956335142,-0.526179597643227,7.44765695875749,0.0632840449882224,0.501259531669461
-198.565298070428,12.2437688935712,7.42170965639939,0.327440302389319,-1.68717809235334,0.326985626156145,-0.525486316061695,7.4401076901515,0.0637437683440254,0.504316024911276
-198.570526814201,12.1697024054591,7.4139244865547,0.329698714815193,-1.683897888239,0.329066994966576,-0.524774631969344,7.43260421940807,0.0642091061826164,0.507393606203749
-198.575480605996,12.0956930053431,7.406328763379,0.331998817670286,-1.68059681956325,0.331161534774859,-0.524040076314471,7.42514461116658,0.0646808548097937,0.510491965299053
-198.580158095903,12.0217396921601,7.39891828932325,0.334343563914571,-1.67727467759437,0.333284948957567,-0.523280796289053,7.41772874096959,0.0651582916581646,0.51361039954682
-198.584557891503,11.9478415246637,7.39168807402278,0.336732102232582,-1.67393108956072,0.335454272008054,-0.522498129727296,7.41035857075574,0.0656401822120074,0.51674781784061
-198.58867855823,11.8739976350616,7.38463192960768,0.339163736705079,-1.67056551720379,0.337684874558928,-0.521697138959792,7.40303839185792,0.0661255735808624,0.519902689362624
-198.592518597042,11.8002072368395,7.37774297362942,0.341639869809172,-1.66717728255654,0.339989373440543,-0.520887088476115,7.39577501275399,0.0666123921537434,0.523073067561626
-198.596076345737,11.7264752772211,7.36982317597829,0.344066149485581,-1.66376612299648,0.342264319918989,-0.520082667281138,7.38857774545252,0.067099847791269,0.526258932530709
-198.59935031905,11.652808112857,7.36199321066592,0.346494628627814,-1.66033202985029,0.344564260795608,-0.519287693793924,7.38144938702728,0.0675881740570787,0.529461702310698
-198.602339568134,11.5792050295352,7.35435555455963,0.348903298319386,-1.6568749892416,0.346850815257568,-0.518489398332589,7.37438337288681,0.0680778266805362,0.532682426197141
-198.605043224065,11.5056651585769,7.34690687143729,0.35130185548449,-1.6533951995521,0.349114487429934,-0.51767743276317,7.36737431014558,0.0685703902400547,0.535922211703308
-198.607460241992,11.4321876909679,7.33964028809064,0.353711901806114,-1.64989287156369,0.351360791403517,-0.51684415485468,7.36041839246708,0.0690675108388348,0.539181855591153
-198.609589372587,11.3587718799153,7.33255030961418,0.356150608236609,-1.64636811320545,0.35360397733092,-0.515984761768211,7.35351357369784,0.069570475812057,0.542461710867286
-198.611429224172,11.2854170373127,7.32563195891836,0.358627172142908,-1.64282086256311,0.35586332428757,-0.515097608855145,7.34665976852982,0.070079419013112,0.545761623002221
-198.612978317376,11.2121225419351,7.31887972164728,0.361145263116353,-1.63925085636893,0.358159072527255,-0.514184583009049,7.33985904543103,0.0705939014482624,0.549080867271869
-198.614235107594,11.1388878497233,7.31228725096423,0.363706843782868,-1.63565763620567,0.360509663532796,-0.513251454464513,7.33311577246802,0.0711130614897968,0.55241815008111
-198.615197975426,11.0657125020277,7.30584772826494,0.366314470957135,-1.63204057572058,0.362930132581698,-0.512308170149191,7.3264367139013,0.0716347776158131,0.555771655122641
-198.615865323002,10.9926006465243,7.29860143343922,0.368893870911742,-1.62839936562244,0.36533974200443,-0.511369821553133,7.31983093780581,0.0721578829764695,0.559141056741254
-198.61623563736,10.9195575772686,7.29144269545388,0.371495410921547,-1.62473371493749,0.367804342538494,-0.510440998081466,7.31330175234038,0.0726815085347994,0.562526716970069
-198.616307707036,10.8465829227051,7.28445714559343,0.374078608172497,-1.6210434199815,0.370261740611012,-0.509511261638277,7.30684419355572,0.0732055609971383,0.565928649642672
-198.616080565926,10.7736761682821,7.27764418950564,0.376640249693947,-1.61732870555128,0.372687323451307,-0.508574055529486,7.30045472139258,0.0737319455042496,0.569347433056407
-198.61555315145,10.7008368512665,7.27099786751731,0.37920014158075,-1.6135898955592,0.375083230217432,-0.507626756673616,7.29413165517624,0.0742627392612718,0.572784076352235
-198.614724196174,10.62806457766,7.26451222502244,0.381778865574728,-1.60982721490305,0.377465384431728,-0.506670608393684,7.28787534256963,0.0747995934811741,0.57623932922894
-198.61359225962,10.5553590238932,7.25818156116699,0.384389894141939,-1.60604069468802,0.379855613573348,-0.505710735645395,7.2816882519145,0.0753433150731127,0.579713344155465
-198.612155784715,10.4827199423909,7.25199991020024,0.387040327840031,-1.60223013972287,0.382276592611843,-0.504756182338285,7.2755750126795,0.0758939814936071,0.583205561509317
-198.610413131105,10.4101471686978,7.24596086167533,0.38973411744839,-1.59839513842824,0.384748722117872,-0.503819936026042,7.26954240684225,0.0764506453915601,0.586714731091661
-198.608362577818,10.3376406277983,7.24005778755816,0.392474642596504,-1.59453509314442,0.387288714570093,-0.502918917779057,7.26359932201414,0.0770111410839434,0.59023899078835
-198.606002539433,10.2652038585291,7.23353961732369,0.395206577342237,-1.59064963281098,0.389837120654426,-0.502074587420692,7.25775654475324,0.0775740217257521,0.593777557983458
-198.603331423101,10.1928413278496,7.22710218159704,0.397977309750915,-1.58673819251904,0.392468623455164,-0.5013023898668,7.25202129464476,0.0781378629060043,0.597328948287384
-198.600347795546,10.120553067754,7.22081711422751,0.400729730038148,-1.58280039133642,0.395099040422174,-0.500605977112774,7.24639401632278,0.0787024970189094,0.60089146735973
-198.597050616662,10.048338960069,7.21468676802789,0.403448841857309,-1.57883647414115,0.397689681185787,-0.499988700581783,7.24087448055942,0.07927004123556,0.604465386221648
-198.593438822931,9.97619892328505,7.20870614714019,0.406152862163781,-1.57484686576034,0.400239660783054,-0.499455148412966,7.2354629467732,0.0798428536494242,0.608052129544291
-198.589511145297,9.90413295138719,7.20286885902431,0.408865667800841,-1.57083189497637,0.402766470985516,-0.499011724423661,7.23016068642017,0.0804227668827906,0.611653091221484
-198.585266113442,9.83214112275308,7.19716849037724,0.411604919704315,-1.56679167496859,0.405294385690079,-0.498666773289507,7.22497014800951,0.0810113086925668,0.615268966491698
-198.58070211272,9.7602236037814,7.19159864858096,0.41438098580338,-1.56272606983364,0.40784819934965,-0.498430521552469,7.2198949567598,0.0816088998631131,0.618899537352945
-198.575817427718,9.68838065233739,7.18615286585174,0.417199738781948,-1.55863470762503,0.410449972897347,-0.498314975482213,7.21493984678228,0.082214066513032,0.622543705614675
-198.57061025779,9.61661262067381,7.18082470406679,0.420065357018794,-1.55451701499807,0.413117876888162,-0.498333826789983,7.21011057074664,0.0828244658861763,0.626199630068641
-198.565078933739,9.54492195865527,7.17518308000174,0.42294639534985,-1.55037248405697,0.415822674459873,-0.498502788768408,7.20541371964726,0.0834381991986248,0.629865840040878
-198.559221785506,9.473311683225,7.16962466558858,0.42586388849008,-1.54620041196279,0.418609575251376,-0.498832921373402,7.20085337931654,0.084053470239482,0.633540044350212
-198.553037314262,9.40178225683012,7.16419593941221,0.42875687528191,-1.54200045979042,0.421387689265649,-0.499325310698531,7.19642812222191,0.0846706707595928,0.637219719841227
-198.546524444158,9.3303340097434,7.15890025405326,0.431608530026569,-1.53777295791429,0.42411777309245,-0.499978274002055,7.19213469701779,0.0852925786193595,0.640904492352121
-198.539682092195,9.25896730378402,7.15373294202133,0.434437251296641,-1.53351840084709,0.426801713751997,-0.500789957774217,7.18796968843663,0.0859218184554038,0.644595874646029
-198.532508969504,9.18768258790381,7.14868701943939,0.437268639227974,-1.52923715662691,0.42945995113681,-0.501759536945959,7.18393031837183,0.0865602417175921,0.648295632750376
-198.525003573222,9.11648041288343,7.14375539191995,0.440122719709742,-1.5249293539975,0.432118496125186,-0.502887426234715,7.180014639282,0.0872095772933221,0.652004771171619
-198.517164240741,9.04536143177005,7.13893135447457,0.443011976123325,-1.5205948611721,0.4348027887029,-0.504175086354198,7.17622146119275,0.0878696067479865,0.655723217478538
-198.508989198421,8.97432639760506,7.13420856189702,0.44594363235062,-1.51623330633489,0.437535137107576,-0.505624755840036,7.17255020238172,0.088537691631501,0.659449875370967
-198.500476585384,8.90337616194244,7.12958096322093,0.448922434832052,-1.51184411318487,0.44033417002734,-0.507239232543744,7.16900074242398,0.089211101908532,0.663182810701954
-198.491624590038,8.83251245686363,7.12487589379508,0.451934368077279,-1.50742663171755,0.443194442023911,-0.509021905676552,7.16557326136577,0.0898875489267254,0.66691985234587
-198.482431458718,8.76173726738983,7.12025165076608,0.454970372895602,-1.50298013649007,0.446120858960055,-0.510973166314947,7.16226642728805,0.0905652590641779,0.670658390147793
-198.472895729988,8.69105151907829,7.11573353915035,0.457973390606693,-1.49850443321869,0.449026175538381,-0.513084162428275,7.15907414491173,0.0912454907460329,0.674395474479724
-198.463016323541,8.62045602988345,7.11132467715963,0.460930525287475,-1.49399994256142,0.451877651817006,-0.515340804623884,7.15598755702498,0.0919317058245497,0.678129984491534
-198.452792135759,8.54995165329323,7.10702023157442,0.463861577683078,-1.48946718927565,0.454682404893538,-0.517728228369587,7.15299746450972,0.0926266121976766,0.68186331302951
-198.442221855831,8.47953934478566,7.10281274030499,0.466792882438972,-1.48490653062533,0.457463835860539,-0.52023297193364,7.1500955045317,0.0933318203506985,0.685597411973561
-198.431303958029,8.40922017888042,7.09869472553095,0.469745312365203,-1.48031806545952,0.460248872045994,-0.522843375210756,7.14727439006297,0.0940479617348587,0.689333447931887
-198.420036754539,8.33899534519408,7.0946594188962,0.472732254462566,-1.47570162931685,0.463062773671113,-0.525549244128944,7.1445277527868,0.094772987667028,0.693071375088323
-198.408418444971,8.26886614094611,7.09070073187369,0.47576161297802,-1.47105682123492,0.465927482519258,-0.528341356071728,7.1418498874871,0.0955032570833794,0.696809988862185
-198.396447143312,8.19883396602397,7.08681305029398,0.478838436570763,-1.46638303804159,0.468861580163673,-0.531211066759586,7.13923552964879,0.0962359688836045,0.700547156042035
-198.384120732779,8.12889941392142,7.08318731374204,0.481970565934966,-1.46167938524645,0.471892615560714,-0.534149809229356,7.13667974414924,0.0969687184966545,0.704279591365122
-198.371437308349,8.05906283293553,7.07965161623495,0.48509169042284,-1.45694528326922,0.474938049146144,-0.537150417318842,7.13417813636379,0.0977006729712997,0.708005026164216
-198.358395638061,7.98932558521117,7.07619785082586,0.488164012741816,-1.45218094722216,0.477934149359186,-0.540199535480635,7.13172349892298,0.0984350142089028,0.711721118270617
-198.344994693887,7.91968902024642,7.07282565465384,0.491190247599848,-1.44738696045171,0.480870403228732,-0.543276678054985,7.12930555656737,0.0991762884305416,0.7154261772246
-198.331233346911,7.85015455715038,7.06952883034304,0.494194040045569,-1.44256383768534,0.483766454659272,-0.546361109210348,7.12691424733634,0.0999272641781772,0.719121267344121
-198.317110257695,7.78072374093776,7.06629923165188,0.497200876518194,-1.43771184151879,0.486650556465042,-0.549435346523964,7.12454131597753,0.100689135154383,0.722808217805863
-198.302623888241,7.71139825258092,7.06312914517794,0.500230353147007,-1.43283095336604,0.489549830118714,-0.552485849842689,7.12218058071671,0.101461803592855,0.726488056671144
-198.287772550779,7.64217989898374,7.06001200873149,0.503295267718089,-1.42792090204554,0.492487571963902,-0.555502509635169,7.11982765106162,0.102240855967466,0.730160504812488
-198.272554451937,7.57307059991838,7.05694229391606,0.506403349316584,-1.42298120211649,0.495483489936044,-0.558477906325326,7.11747954754207,0.103020428707922,0.73382405010247
-198.25696771872,7.50407237940018,7.05391510458765,0.50955950494596,-1.41801118475644,0.498554741914519,-0.561406679493291,7.11513437952531,0.103797246239694,0.737476203733905
-198.24101004966,7.43518565439858,7.05130083986719,0.512768217851028,-1.41300977471598,0.501735335460889,-0.56428460153813,7.11279124135056,0.104569058727478,0.741112858914079
-198.224679751428,7.36641046295815,7.04872025593545,0.515901937290412,-1.40797693847709,0.504832870983193,-0.567112865491074,7.11045085363599,0.105337153875013,0.744733746862664
-198.207976179363,7.29774906786439,7.0461529420218,0.518963925273352,-1.40291360458875,0.50783869873634,-0.569885841410459,7.10811114989508,0.106107452366544,0.748338446370525
-198.190898529935,7.22920379427779,7.04359376919138,0.521988240761583,-1.3978205489155,0.510784241563344,-0.572586919248349,7.10576611700826,0.106885686880688,0.751924766546011
-198.173445736679,7.1607771057191,7.04103492740465,0.52500637290587,-1.39269818256327,0.513707516264669,-0.575198877293737,7.10341016644698,0.107674404783822,0.755493025301377
-198.155616516439,7.09247161129999,7.03846909725768,0.528040873284263,-1.38754655967369,0.516641024050726,-0.577709078732494,7.10104011272725,0.108474016696761,0.759044471438131
-198.137409434167,7.0242900500891,7.03589035014403,0.531106209206636,-1.3823654477673,0.519609692222261,-0.580110446121262,7.0986553867231,0.109283395904313,0.762579619282945
-198.118822954173,6.95623527203673,7.03329414040605,0.534211026642722,-1.37715439638745,0.522632609445798,-0.582400627547613,7.09625754115589,0.110095406815901,0.766097673811373
-198.099855472686,6.88831022356055,7.03067686359117,0.537360410398293,-1.37191278267813,0.525725572928319,-0.584580796525011,7.09384965069067,0.110901518818181,0.769596599203879
-198.080505332646,6.82051794111315,7.02803528788641,0.540557827297023,-1.36663983367478,0.528903064032987,-0.586654588258209,7.09143580426095,0.111697811608011,0.773073385202878
-198.060770910334,6.75286122542358,7.02545854902412,0.543748520534571,-1.36133456725881,0.532139683718841,-0.588627186618932,7.08902077162946,0.112483106977052,0.776524246383445
-198.040651513441,6.68534156895103,7.02300713154202,0.546797321252737,-1.35599790975184,0.535179824988235,-0.590504874877689,7.08660704074583,0.113261870260686,0.779952931927653
-198.020147034011,6.61796062184475,7.02061373705307,0.549755367785987,-1.35063158736537,0.538089256915245,-0.592273332030554,7.08418847661646,0.114042247164576,0.783362724372125
-197.999256813996,6.55072073510029,7.01823617032585,0.552702552312642,-1.34523646384622,0.540952135973483,-0.593901493620676,7.08175417769339,0.114830483993344,0.786751197675329
-197.977979714946,6.4836247107004,7.01585323828736,0.555681465736468,-1.33981271218051,0.543822372592236,-0.595357660950453,7.07929437734679,0.115628290362935,0.790117439900257
-197.956314389903,6.41667558849127,7.01345506223483,0.558706533359671,-1.33436008462494,0.546732296205471,-0.596617319831283,7.07680297136068,0.116434822149657,0.793461619411317
-197.934259445956,6.34987653431252,7.01103672676822,0.56177888528485,-1.32887807227731,0.549703126767934,-0.597664703140208,7.0742777764502,0.117247636008912,0.796783361741433
-197.911813503037,6.28323079644133,7.00859505637394,0.564895867836486,-1.32336598473662,0.552750565668142,-0.598491716652303,7.07171989276368,0.118056581089476,0.800081050652608
-197.888975193432,6.21674169800116,7.00612718433171,0.568055753244969,-1.3178229904303,0.555887464439063,-0.599096330602013,7.06913292852498,0.118850118340575,0.803351838134262
-197.865743136042,6.15041264550512,7.00362999171221,0.571259377188456,-1.31224813696966,0.559125349340077,-0.599481135901337,7.06652232535116,0.11962355064243,0.806591914042286
-197.842116093341,6.08424671473907,7.00121345585621,0.574401977270253,-1.30664026198019,0.562400855846851,-0.599652059358223,7.06389490444291,0.120376299196622,0.809796777995615
-197.818094484194,6.01824503568067,6.99896962006744,0.577269129466373,-1.30100171554689,0.565272042817006,-0.59962007801027,7.06125433155889,0.121117541572588,0.812975799206669
-197.793679289318,5.95240884349303,6.99680567848694,0.580003537151843,-1.29533570080967,0.567931873646417,-0.599370657409331,7.05859376904735,0.121860071495021,0.81613769716509
-197.768870198284,5.886740594322,6.99465530547166,0.582759342325016,-1.28964337921055,0.570555167051057,-0.598867233029152,7.05590151420764,0.122611527959805,0.81928004373492
-197.743666059332,5.82124350343263,6.99248799089911,0.585597434130272,-1.28392461559035,0.573230436494434,-0.59807262612784,7.05316804315422,0.123372705341751,0.822400269257059
-197.718065498405,5.75592109934115,6.99029297211311,0.588522232435567,-1.2781786730116,0.575995657738762,-0.596959418557247,7.05038881880211,0.124141101573926,0.825496769503132
-197.692067213897,5.69077700655896,6.98806732820225,0.591518111077113,-1.27240456134078,0.578866850665719,-0.595512035471387,7.04756441524455,0.124912588205135,0.828567567881663
-197.665670041792,5.62581487911286,6.9858101203115,0.594568585734035,-1.2666011791894,0.581851663836028,-0.593725344978768,7.044699623805,0.125673711606353,0.831609625765594
-197.638872915926,5.56103840482857,6.98352010683837,0.597663520430126,-1.26076736495665,0.584955092676682,-0.591602528079247,7.0418024297075,0.126409512495769,0.834618835098638
-197.611674799735,5.49645133408287,6.98119508763826,0.600799997058076,-1.25490190872562,0.58818212608891,-0.589153144025617,7.03888313188648,0.127114334167288,0.837590274159197
-197.584074875417,5.43205686538924,6.9789988721197,0.603818206489037,-1.24900338235014,0.591429799883998,-0.586391279951667,7.03595376702704,0.127788153296152,0.840518397576801
-197.556074629679,5.36785511664308,6.97707183288174,0.606407131263939,-1.24307576439112,0.594028269679746,-0.583342501994424,7.0330226288942,0.128445764288983,0.84341839690137
-197.527676180972,5.30384637706242,6.97526713397099,0.608812505499163,-1.23712400083525,0.596320960773944,-0.580010855918106,7.03008907780623,0.129106483971015,0.84630329546286
-197.498879601807,5.24003302105952,6.97347899454641,0.611277195796272,-1.23114959296235,0.598590097464931,-0.576376670903101,7.02714933295646,0.129780061003231,0.849169725535091
-197.469683740013,5.17641865760216,6.97166160186308,0.613885584365702,-1.22515202833979,0.600965511020575,-0.57241944948456,7.02420280285115,0.130466338378852,0.852012893500557
-197.440087204819,5.11300732948348,6.96980170648543,0.616631387432448,-1.21912997792109,0.603491938297401,-0.568129326089897,7.02125438267877,0.131160890319976,0.854828971719229
-197.410088807134,5.04980313884728,6.96789856842775,0.619478992012268,-1.21308186741246,0.606178701913558,-0.563509091159578,7.01831412947703,0.131858190177454,0.857614009604987
-197.379687638103,4.98681013559966,6.9659540508709,0.622395173630992,-1.20700609841161,0.609023987947292,-0.558572260956389,7.01539599648374,0.132543431289434,0.860363274091242
-197.348882983767,4.92403234118369,6.96396901951274,0.625359383181694,-1.20090110738347,0.61202356055141,-0.553340333936034,7.0125165342689,0.133198985869825,0.863071189429718
-197.317674209131,4.86147380625975,6.96194251343608,0.62836383555905,-1.19476536801185,0.615174638193302,-0.547840344881536,7.00969380530143,0.133818238877382,0.865731569106515
-197.286060928857,4.7991377329115,6.96011218413686,0.631189770287356,-1.18859710594686,0.618334250173736,-0.542102365031079,7.0069467196128,0.134401509845929,0.868337607693661
-197.254045579433,4.73702275118021,6.95867888096182,0.633415377116233,-1.18240209231868,0.62057004012361,-0.53617131848608,7.00428792426417,0.134969344663233,0.870911355789474
