time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,throttle_dot,delta_dot,aty,a_ny,atx,anx
28.58999841423118,635.2829686208493,3.469944393908503,22.222406813043175,-3.061129614422893e-06,-1.167635914994457e-05,4.7015951179785e-05,6.68835070302793e-06,5.03840503696385e-05,-2.799708385314551e-06,2.3160150855296564e-06,2.143507316553484e-06,0.02501952433983401,4.360773192265508e-07,4.868452883283819e-06,3.609845852467799e-07,-4.429145168216716e-06,5.146742941578501e-05,3.881971759502244e-05,7.089622365765e-12
28.619998412567202,635.9496408057591,3.4699424569801347,22.222407980644295,-3.1925404068241747e-06,-1.1475718002993264e-05,4.8516637036756646e-05,6.697391004426377e-06,4.868109464211701e-05,-2.7292783586943547e-06,2.378855377597287e-06,2.0511840806466417e-06,0.025019670393412408,4.469068561838191e-07,4.875362357364324e-06,3.447607301343233e-07,-4.324924623376658e-06,5.286389472791655e-05,3.902035823700816e-05,7.594591914970319e-12
28.64999841090323,636.6163130257876,3.469940563730661,22.2224091542687,-3.3206738391655122e-06,-1.1274805658804904e-05,4.996533198313142e-05,6.704389729257355e-06,4.698056478453478e-05,-2.65700480285528e-06,2.4389132595500793e-06,1.958133137439761e-06,0.02501981665427502,4.572496775147377e-07,4.88081269134482e-06,3.295815750381001e-07,-4.210863294578363e-06,5.419852834549299e-05,3.9221270076953324e-05,8.098835456981835e-12
28.679998409239253,637.2829852811152,3.4699387154640533,22.222410333923612,-3.4452346060281757e-06,-1.1073683361822821e-05,5.1362168454060224e-05,6.709206951940225e-06,4.5300544101831864e-05,-2.5829711206680785e-06,2.4962057658358563e-06,1.8668246218910214e-06,0.02501996307864764,4.6713712421806316e-07,4.884703714419034e-06,3.156660822053509e-07,-4.0872072844670465e-06,5.547170880631044e-05,3.942239187275537e-05,8.600014488224758e-12
28.709998407575277,637.9496575719232,3.4699369134376883,22.222411519614344,-3.565949612162293e-06,-1.0872416554085652e-05,5.2707901917552946e-05,6.711694047556725e-06,4.3646017001669124e-05,-2.507259133417022e-06,2.550819979288444e-06,1.7794630174655817e-06,0.025020109619750944,4.7660710615959643e-07,4.886929015103419e-06,3.0292315624043414e-07,-3.955136306865858e-06,5.668537129220194e-05,3.96236581844134e-05,9.096095515839455e-12
28.7399984059113,638.6163298983927,3.4699351588629557,22.222412711344184,-3.6825973746218383e-06,-1.0671075136198963e-05,5.400351327276719e-05,6.711693156243776e-06,4.200281734889732e-05,-2.429947183298086e-06,2.6028967924452576e-06,1.6974608722334287e-06,0.02502025622761327,4.856948003434094e-07,4.887375552724993e-06,2.90858520462122e-07,-3.8168004262022055e-06,5.78426467667525e-05,3.982499911297947e-05,9.58542089427051e-12
28.769998404247325,639.2830022607047,3.469933452906047,22.222413909114252,-3.7950360271289523e-06,-1.0469733744371905e-05,5.524961428201993e-05,6.709036614642208e-06,4.0332999905178966e-05,-2.3511089651238435e-06,2.6525983760868957e-06,1.6208817980960619e-06,0.025020402848871717,4.944205554739472e-07,4.885923246718569e-06,2.785232196164041e-07,-3.6751916982443022e-06,5.894713904804731e-05,4.0026340023509e-05,1.0066706402753523e-11
28.79999840258335,639.9496746590405,3.469931796688388,22.22241511292335,-3.903224361928923e-06,-1.0268472044505898e-05,5.6445697323975065e-05,6.703546352375508e-06,3.8572920771969104e-05,-2.2708135754920615e-06,2.700059840238766e-06,1.547942484099254e-06,0.025020549426560987,5.027762515996024e-07,4.882444543474924e-06,2.6452639055010706e-07,-3.5338202077612354e-06,6.0001850599519365e-05,4.022760125115195e-05,1.0538939347085869e-11
28.829998400919376,640.6163470935815,3.4699301912860605,22.222416322767817,-4.007229789078208e-06,-1.0067375044383606e-05,5.758931189226741e-05,6.695033251408257e-06,3.663524252443334e-05,-2.1891272097416373e-06,2.7453285573326306e-06,1.4746818547596468e-06,0.025020695899889166,5.107120428764774e-07,4.876803960364213e-06,2.4713073828661037e-07,-3.3961891837788375e-06,6.100783414382927e-05,4.042869778902839e-05,1.1001162375750418e-11
28.8599983992554,641.2830195645081,3.4699286377274947,22.222417538641345,-4.1072174546984865e-06,-9.866533425072385e-06,5.8675289913485705e-05,6.68329646599964e-06,3.441576897101667e-05,-2.1061167834124585e-06,2.788297943684333e-06,1.3949104720056517e-06,0.025020842203999864,5.181259646142642e-07,4.868857606225108e-06,2.24440289109452e-07,-3.2650981454196174e-06,6.196272112668833e-05,4.062953895737349e-05,1.145214598320019e-11
28.889998397591423,641.9496920720014,3.4699271369887494,22.222418760534826,-4.203416269581885e-06,-9.666043892726368e-06,5.9695172535846494e-05,6.668122700828648e-06,3.180544119031194e-05,-2.021855502274452e-06,2.828645678316424e-06,1.3005395859569177e-06,0.025020988269719952,5.248591729143186e-07,4.858452676966889e-06,1.946765476200996e-07,-3.141843185095207e-06,6.285934878872466e-05,4.0830028051909124e-05,1.1889975265117746e-11
