time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any,atx,anx
7.557218322114656,167.8890618684535,3.4545232880003867,22.221610233730786,0.008088142917631835,2.3208290870461877e-05,-0.09749623462053097,-1.814598114801904e-05,0.06968246849613445,0.0018453960756354382,-0.0041734077318628235,0.0032435063780256444,0.025034530542114537,-0.0007402106546694049,-0.004756394656636871,-0.09273983996389411,-1.0546827318394356e-05,3.3755118188856235e-05
7.5742390841014,168.26728973805666,3.45534488923204,22.221610058262705,0.008006838748750677,2.2900281636617667e-05,-0.09630032387980043,-1.807267133030194e-05,0.07091016081801306,0.0017748518913215101,-0.004117700322816052,0.0033054112671638616,0.025033529252997438,-0.0007292422413054241,-0.004798392969399673,-0.09150193091040076,-1.0069480863849065e-05,3.2969762500466734e-05
7.591259846088145,168.64551766380131,3.4561385995629044,22.22160989095031,0.007924798308329793,2.2593568014123975e-05,-0.0950828414939361,-1.7994728850158694e-05,0.07221627376343576,0.0017052655931801258,-0.004060886494969423,0.00337347223136715,0.02503252225004353,-0.0007180005576383785,-0.004843405991297038,-0.09023943550263906,-9.588138411529009e-06,3.218170642565298e-05
7.60828060807489,169.02374564305583,3.4569047719699224,22.22160973186786,0.007841961827584596,2.2288221180212533e-05,-0.09384251176373161,-1.791191515487742e-05,0.07359040551334034,0.0016366569255601556,-0.004002862186978066,0.003447449004676628,0.025031509746068693,-0.00070647543907882,-0.004892470434253953,-0.08895004132947766,-9.102071291151254e-06,3.139029247136379e-05
7.625301370061634,169.40197367325385,3.4576437660460564,22.221609581101934,0.007758251158752548,2.1984313395650243e-05,-0.09257827319386414,-1.7824135857017765e-05,0.07501734050436493,0.0015690473458494056,-0.003943530077029341,0.003526769788576582,0.025030492369198954,-0.0006946628077525288,-0.004946687450785291,-0.08763158574307885,-8.610583394038172e-06,3.059489678968841e-05
7.642322132048379,169.78020175189474,3.4583559482977178,22.22160943875048,0.007673569048139329,2.1681918599091654e-05,-0.09128936214708647,-1.7731123680369223e-05,0.07647698762672857,0.001502459857459474,-0.003882805568671258,0.0036104972780097526,0.025029471208760107,-0.0006825659547735269,-0.0050071732734683,-0.08628218887361816,-8.11305803260714e-06,2.9794976631698794e-05
7.659342894035124,170.15842987654415,3.4590416923547527,22.221609304921074,0.0075877993497243616,2.138111351325109e-05,-0.08997539556256397,-1.7632713823799505e-05,0.07794460064354744,0.0014369187367728102,-0.0038206232473837537,0.003697309510755354,0.025028447842408617,-0.0006701966441693613,-0.005074998457903376,-0.08490039710466059,-7.609009078789133e-06,2.8990122592040223e-05
7.676363656021868,170.53665804483492,3.459701379069461,22.221609179728215,0.0075008083664691895,2.108197751503724e-05,-0.0886364475240884,-1.7528732396116494e-05,0.07939132812744877,0.0013724491485635193,-0.003756943518323469,0.003785499875837545,0.025027424339514354,-0.0006575759333964442,-0.005151116949591176,-0.08348533057449722,-7.098135859555629e-06,2.818011337459287e-05
7.6933844180086135,170.91488625446792,3.4603353964830372,22.221609063289712,0.007412447478594606,2.0784594085686064e-05,-0.08727311371533927,-1.7418939736643687e-05,0.08078513049800276,0.0013090766499720672,-0.0036917590626087886,0.0038730003919970847,0.02502640323385929,-0.0006447345999210373,-0.005236287070189885,-0.08203682664514939,-6.5803760695272365e-06,2.73649701552133e-05
7.710405179995358,171.2931145032131,3.460944139641468,22.221608955722186,0.007322557174637248,2.048905145971571e-05,-0.08588655724956212,-1.7303195978901144e-05,0.08209208768390544,0.001246826589872885,-0.0036251006826299665,0.003957431846720632,0.02502538746688409,-0.000631713063367713,-0.005330987455037447,-0.08055556979452468,-6.0559555526587365e-06,2.6545007012374447e-05
7.727425941982102,171.67134278891072,3.4615280102484327,22.221608857135756,0.007230972541341577,2.0195443146360863e-05,-0.08447852908574166,-1.7181320827003517e-05,0.08327810244144646,0.0011857234182708605,-0.0035570420515251976,0.004036183537797071,0.025024380296195674,-0.0006185606994273107,-0.005435331928364978,-0.07904319715737668,-5.525430256615153e-06,2.5720873402976015e-05
7.744446703968848,172.0495711094723,3.4620874161502053,22.22160876762812,0.007137530192493939,1.9903869522718377e-05,-0.08305135631802457,-1.7053112008581508e-05,0.0843109815999195,0.001125789928950717,-0.003487702843966644,0.004106524163649538,0.02502338517252953,-0.0006053344560963792,-0.005548988221653862,-0.0775023680963707,-4.989714828540524e-06,2.48935843512589e-05
7.761467465955592,172.4277994628819,3.462622770656931,22.22160868727826,0.0070420765257655366,1.9614438101525264e-05,-0.0816078921203432,-1.6918478784016627e-05,0.08516285093038349,0.001067046467634439,-0.003417249710760608,0.004165743863371661,0.02502240558759349,-0.0005920967056724825,-0.005671106261106153,-0.07593678585923705,-4.450095869301084e-06,2.406453397082635e-05
7.778488227942336,172.80602784719682,3.4631344917157576,22.221608616140074,0.006944477092750288,1.932726464214383e-05,-0.08015142210424482,-1.6777196204244345e-05,0.08581282973187392,0.001009510146927053,-0.003345894574374261,0.004211325530629709,0.025021444896715768,-0.0005789122976942939,-0.005800262401633415,-0.0743511597026114,-3.9082235843557e-06,2.323548822649953e-05
7.795508989929082,173.18425626054847,3.4636230009638975,22.221608554236372,0.006844626754167803,1.9042474091034214e-05,-0.07868552334914683,-1.662914744406611e-05,0.08624985973083876,0.0009531941178051259,-0.003273889771749509,0.004241141359389358,0.025020506124972898,-0.0005658448186892897,-0.005934426391610991,-0.07275109695753584,-3.366079430878798e-06,2.240855352191301e-05
7.812529751915826,173.56248470114275,3.4640887227032815,22.2216085015536,0.006742460174471354,1.87601995600457e-05,-0.07721387441277204,-1.647427816955179e-05,0.08647555098965881,0.0008981069546964799,-0.0032015196591136507,0.004253668192251803,0.02501959176275014,-0.0005529521136346516,-0.006070957937921165,-0.07114291647485088,-2.8259192393151936e-06,2.1586118799360895e-05
7.829550513902571,173.94071316726013,3.464532082852496,22.221608458037775,0.006637962093982014,1.8480583651756075e-05,-0.07574001721929897,-1.6312322971334148e-05,0.0865068770515482,0.0008442522166213076,-0.0031290884240076995,0.004248212730504279,0.02501870356311737,-0.000540281180288066,-0.0062066394304213885,-0.06953337778887758,-2.2901866955249527e-06,2.0770770347281027e-05
