time,X,Y,Vx,Vy,r,yaw,steering_deg,throttle,brake,ax,ay
5.62,151.500467461895,0.0048585646090463,26.3741964357421,-0.0228485324169651,0.0388769579570539,0.00334275504948992,13.0976238020728,0,0.025279084395523,-0.229267467506501,0.91145155459593
5.63,151.764197346272,0.00554866012865536,26.3719366378066,-0.0260495666754354,0.0423254222962243,0.00374858035000017,13.9124963387495,0,0.0242842790014031,-0.23084009929789,0.976019998255348
5.64,152.027904390413,0.00631679534919026,26.3696646930213,-0.0295535267449373,0.0459320389673581,0.00418968200184448,14.743391161266,0,0.0232811958399995,-0.232571539999835,1.04273852481466
5.65,152.291588429346,0.00716937078243618,26.3673790595727,-0.0333723666897594,0.0496909004420206,0.00466761408439501,15.5885828237466,0,0.0222693069530999,-0.234467299589932,1.1115694697013
5.66,152.555249276503,0.00811306829860455,26.3650780884133,-0.0375168447804303,0.0535953105381393,0.00518386580727898,16.4462973508711,0,0.021248081186823,-0.236530773935779,1.18241923908467
5.67,152.818886721781,0.00915485043698463,26.3627600192089,-0.0419964734924521,0.0576375852080191,0.00573985523689202,17.3147309900626,0,0.0202169863482101,-0.238764399310368,1.25520385229523
5.68,153.082500529757,0.0103019512417959,26.3604229867008,-0.046819430345685,0.0618091908704466,0.00633691919534813,18.1920606300692,0,0.0191754927108602,-0.241169250719575,1.32982985557314
5.69,153.346090437828,0.0115618677184629,26.3580650240144,-0.05199246187447,0.06610082057275,0.00697630530693593,19.0764515777246,0,0.0181230760181427,-0.243745178226377,1.40620015361549
5.7,153.609656154382,0.0129423492210131,26.355684068401,-0.0575208059619625,0.0705025067663005,0.00765916456410176,19.9660638864315,0,0.0170592206963186,-0.246490402088104,1.48420459733301
5.71,153.873197356934,0.0144513867586776,26.3532779680393,-0.0634081758571476,0.0750036679618544,0.00838654521570155,20.859063892889,0,0.015983422868788,-0.249401278087218,1.56371184669384
5.72,154.136713690279,0.0160972009402665,26.3508444902697,-0.0696567490328004,0.0795931673469148,0.00915938728678824,21.7536350319951,0,0.0148951933072937,-0.252472680824676,1.64460488271214
5.73,154.400204764701,0.017888228193599,26.3483813348366,-0.0762672206470147,0.0842593562109087,0.00997851705525139,22.6479940930988,0,0.0137940605895447,-0.255699657356983,1.72677994468823
5.74,154.663670154552,0.0198331003552388,26.3458861403832,-0.0832385476891701,0.088990529766266,0.0108446426400374,23.5403618087219,0,0.0126795743141653,-0.259074500962245,1.81009089361676
5.75,154.927109396411,0.0219406338073875,26.3433564946353,-0.0905681829576934,0.0937747153046904,0.0117583538392362,24.4289916967451,0,0.0115513071303606,-0.262586357962381,1.89435965763639
